case:concept:name,StartTime,pre_activity,Duration,duration_min,bin,bin_range,0,1
202920,2012-02-08 11:22:13,w_follow,52.0,1.0,1,"[1, 4055)",0.0,0.9457849674217971
202920,2012-02-08 11:23:54,w_follow,581.0,10.0,1,"[1, 4055)",0.0,0.9457849674217971
202920,2012-02-08 11:36:27,w_follow,8.0,1.0,1,"[1, 4055)",0.0,0.9457849674217971
202920,2012-02-08 12:48:37,w_follow,168.0,3.0,1,"[1, 4055)",0.0,0.9457849674217971
202920,2012-02-08 16:17:55,w_follow,25.0,1.0,1,"[1, 4055)",0.0,0.9457849674217971
202920,2012-02-08 16:18:16,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.16032242219920054,0.0
202920,2012-02-08 16:18:16,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.16032242219920054,0.0
202938,2012-01-22 10:47:56,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.7791844760561335,0.0
202938,2012-01-22 10:47:56,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.7791844760561335,0.0
202938,2012-01-22 10:48:32,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.7791844760561335,0.0
202938,2012-01-23 10:01:36,w_complete_request,129.0,3.0,1,"[1, 4055)",0.0,0.38127776457142926
202938,2012-01-23 15:51:12,w_complete_request,591.0,10.0,1,"[1, 4055)",0.0,0.38127776457142926
202938,2012-01-23 15:58:10,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.7791844760561335,0.0
202938,2012-01-23 16:01:00,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.7791844760561335,0.0
202938,2012-01-23 16:01:00,o_select,0.0,0.0,0,"[0.0, 1.0)",0.5317433750026377,0.0
202938,2012-01-23 16:01:02,o_create,0.0,0.0,0,"[0.0, 1.0)",0.5317433750026377,0.0
202938,2012-01-23 16:01:02,o_send,0.0,0.0,0,"[0.0, 1.0)",0.5317433750026377,0.0
202938,2012-01-23 16:01:27,w_quote,80.0,2.0,1,"[1, 4055)",0.0,0.586167582712983
202938,2012-01-28 16:49:59,w_quote,186.0,4.0,1,"[1, 4055)",0.0,0.586167582712983
202938,2012-01-31 11:50:27,w_quote,84.0,2.0,1,"[1, 4055)",0.0,0.586167582712983
202938,2012-01-31 11:51:49,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.7864866182396553,0.0
202938,2012-01-31 11:51:49,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.5906649117994723,0.0
202956,2012-01-22 12:09:44,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.5621616750273465,0.0
202956,2012-01-22 12:09:44,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.5621616750273465,0.0
202956,2012-01-22 12:10:27,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.5621616750273465,0.0
202956,2012-01-23 10:05:33,w_complete_request,178.0,3.0,1,"[1, 4055)",0.0,0.2773626755666523
202956,2012-01-23 10:51:49,w_complete_request,339.0,6.0,1,"[1, 4055)",0.0,0.2773626755666523
202956,2012-01-23 10:56:22,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.5621616750273465,0.0
202956,2012-01-23 10:57:25,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.5621616750273465,0.0
202956,2012-01-23 10:57:25,o_select,0.0,0.0,0,"[0.0, 1.0)",0.38238452309320337,0.0
202956,2012-01-23 10:57:26,o_create,0.0,0.0,0,"[0.0, 1.0)",0.38238452309320337,0.0
202956,2012-01-23 10:57:27,o_send,0.0,0.0,0,"[0.0, 1.0)",0.38238452309320337,0.0
202956,2012-01-23 11:01:58,w_quote,314.0,6.0,1,"[1, 4055)",0.0,0.2865130250454216
202956,2012-01-27 11:46:38,w_quote,14.0,1.0,1,"[1, 4055)",0.0,0.2865130250454216
202956,2012-01-27 11:46:51,o_return,0.0,0.0,0,"[0.0, 1.0)",0.6383797961964586,0.0
202956,2012-01-30 15:01:43,w_validate_request,447.0,8.0,1,"[1, 4055)",0.0,0.6746239855315724
202956,2012-02-01 09:21:11,w_validate_request,1134.0,19.0,1,"[1, 4055)",0.0,0.6746239855315724
202956,2012-02-01 10:09:22,w_validate_request,56.0,1.0,1,"[1, 4055)",0.0,0.6746239855315724
202956,2012-02-01 10:10:10,a_activate,0.0,0.0,0,"[0.0, 1.0)",0.7668575236953704,0.0
202956,2012-02-01 10:10:10,a_approve,0.0,0.0,0,"[0.0, 1.0)",0.7668575236953704,0.0
202956,2012-02-01 10:10:10,a_register,0.0,0.0,0,"[0.0, 1.0)",0.7668575236953704,0.0
202956,2012-02-01 10:10:10,o_accept,0.0,0.0,0,"[0.0, 1.0)",0.7668575236953704,0.0
202977,2012-01-22 13:23:20,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
202977,2012-01-22 13:23:20,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
202977,2012-01-22 13:23:59,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
202977,2012-01-23 10:48:02,w_complete_request,85.0,2.0,1,"[1, 4055)",0.0,0.4500780498966874
202977,2012-01-23 16:47:09,w_complete_request,658.0,11.0,1,"[1, 4055)",0.0,0.4500780498966874
202977,2012-01-23 16:55:58,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
202977,2012-01-23 16:58:05,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
202977,2012-01-23 16:58:05,o_select,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
202977,2012-01-23 16:58:06,o_create,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
202977,2012-01-23 16:58:06,o_send,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
202977,2012-01-30 13:29:57,w_quote,125.0,3.0,1,"[1, 4055)",0.0,0.22990529205474083
202977,2012-01-30 13:31:59,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.925421881025809,0.0
202977,2012-01-30 13:31:59,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6950076721672194,0.0
202995,2012-01-22 14:11:39,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.6889000072551422,0.0
202995,2012-01-22 14:11:39,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.6889000072551422,0.0
202995,2012-01-23 09:26:52,w_handle,27.0,1.0,1,"[1, 4055)",0.0,0.41228920972807526
202995,2012-01-23 09:27:18,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.6889000072551422,0.0
202995,2012-01-23 12:48:51,w_complete_request,245.0,5.0,1,"[1, 4055)",0.0,0.164929918031548
202995,2012-01-23 12:52:01,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.6889000072551422,0.0
202995,2012-01-23 12:52:53,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.6889000072551422,0.0
202995,2012-01-23 12:52:53,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4696080392616686,0.0
202995,2012-01-23 12:52:55,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4696080392616686,0.0
202995,2012-01-23 12:52:55,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4696080392616686,0.0
202995,2012-01-23 12:53:13,w_quote,75.0,2.0,1,"[1, 4055)",0.0,0.5211038458130832
202995,2012-01-28 16:34:02,w_quote,207.0,4.0,1,"[1, 4055)",0.0,0.5211038458130832
202995,2012-02-06 10:18:30,w_quote,12.0,1.0,1,"[1, 4055)",0.0,0.5211038458130832
202995,2012-02-06 10:18:41,o_return,0.0,0.0,0,"[0.0, 1.0)",0.7740478042481294,0.0
202995,2012-02-09 10:03:02,w_validate_request,624.0,11.0,1,"[1, 4055)",0.0,0.2726648607433546
202995,2012-02-09 10:13:22,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.716811544156298,0.0
202995,2012-02-09 10:13:22,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.716811544156298,0.0
203001,2012-01-22 14:31:47,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.550180019519295,0.0
203001,2012-01-22 14:31:47,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.550180019519295,0.0
203001,2012-01-22 14:32:25,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.550180019519295,0.0
203001,2012-01-23 10:20:56,w_complete_request,175.0,3.0,1,"[1, 4055)",0.0,0.27162560649998496
203001,2012-01-23 12:06:09,w_complete_request,549.0,10.0,1,"[1, 4055)",0.0,0.27162560649998496
203001,2012-01-23 12:10:20,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.550180019519295,0.0
203001,2012-01-23 12:15:15,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.550180019519295,0.0
203001,2012-01-23 12:15:15,o_select,0.0,0.0,0,"[0.0, 1.0)",0.3741385401726367,0.0
203001,2012-01-23 12:15:17,o_create,0.0,0.0,0,"[0.0, 1.0)",0.3741385401726367,0.0
203001,2012-01-23 12:15:17,o_send,0.0,0.0,0,"[0.0, 1.0)",0.3741385401726367,0.0
203001,2012-01-28 16:12:00,w_quote,85.0,2.0,1,"[1, 4055)",0.0,0.8422698528225256
203001,2012-01-30 17:52:53,w_quote,59.0,1.0,1,"[1, 4055)",0.0,0.8422698528225256
203001,2012-01-31 18:00:56,w_quote,74.0,2.0,1,"[1, 4055)",0.0,0.8422698528225256
203001,2012-02-02 10:04:50,w_quote,512.0,9.0,1,"[1, 4055)",0.0,0.8422698528225256
203001,2012-02-07 15:56:24,w_quote,26.0,1.0,1,"[1, 4055)",0.0,0.8422698528225256
203001,2012-02-11 16:20:15,w_quote,110.0,2.0,1,"[1, 4055)",0.0,0.8422698528225256
203001,2012-02-11 16:22:02,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.5650551034617357,0.0
203001,2012-02-11 16:22:02,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.42436605418042384,0.0
203010,2012-01-22 14:59:25,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203010,2012-01-22 14:59:25,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203010,2012-01-22 15:00:04,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203010,2012-01-23 10:49:37,w_complete_request,140.0,3.0,1,"[1, 4055)",0.0,0.4500780498966874
203010,2012-01-23 16:58:18,w_complete_request,626.0,11.0,1,"[1, 4055)",0.0,0.4500780498966874
203010,2012-01-23 17:06:50,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203010,2012-01-23 17:08:41,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203010,2012-01-23 17:08:41,o_select,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
203010,2012-01-23 17:08:43,o_create,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
203010,2012-01-23 17:08:43,o_send,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
203010,2012-01-28 16:52:51,w_quote,226.0,4.0,1,"[1, 4055)",0.0,0.22990529205474083
203010,2012-01-28 16:56:35,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.925421881025809,0.0
203010,2012-01-28 16:56:35,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6950076721672194,0.0
203025,2012-01-22 16:00:45,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203025,2012-01-22 16:00:45,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203025,2012-01-22 16:01:26,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203025,2012-01-23 11:14:24,w_complete_request,84.0,2.0,1,"[1, 4055)",0.0,0.4500780498966874
203025,2012-01-23 15:20:16,w_complete_request,1209.0,21.0,1,"[1, 4055)",0.0,0.4500780498966874
203025,2012-01-23 15:31:46,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203025,2012-01-23 15:39:36,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
203025,2012-01-23 15:39:36,o_select,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
203025,2012-01-23 15:40:24,o_create,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
203025,2012-01-23 15:40:24,o_send,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
203025,2012-01-28 16:22:56,w_quote,631.0,11.0,1,"[1, 4055)",0.0,0.22990529205474083
203025,2012-01-28 16:33:25,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.925421881025809,0.0
203025,2012-01-28 16:33:25,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6950076721672194,0.0
203055,2012-01-22 21:01:09,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.3470863781992208,0.0
203055,2012-01-22 21:01:09,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.3470863781992208,0.0
203055,2012-01-22 21:01:47,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.3470863781992208,0.0
203055,2012-01-23 11:22:55,w_complete_request,185.0,4.0,1,"[1, 4055)",0.0,0.17438009259990242
203055,2012-01-23 12:28:42,w_complete_request,364.0,7.0,1,"[1, 4055)",0.0,0.17438009259990242
203055,2012-01-23 12:32:09,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.3470863781992208,0.0
203055,2012-01-23 12:34:43,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.3470863781992208,0.0
203055,2012-01-23 12:34:43,o_select,0.0,0.0,0,"[0.0, 1.0)",0.23436597731805864,0.0
203055,2012-01-23 12:34:44,o_create,0.0,0.0,0,"[0.0, 1.0)",0.23436597731805864,0.0
203055,2012-01-23 12:34:44,o_send,0.0,0.0,0,"[0.0, 1.0)",0.23436597731805864,0.0
203055,2012-01-28 16:25:57,w_quote,93.0,2.0,1,"[1, 4055)",0.0,0.18318331092195655
203055,2012-01-30 12:56:08,w_quote,11.0,1.0,1,"[1, 4055)",0.0,0.18318331092195655
203055,2012-01-30 12:56:17,o_return,0.0,0.0,0,"[0.0, 1.0)",0.4081508150437917,0.0
203055,2012-02-02 14:46:20,w_validate_request,433.0,8.0,1,"[1, 4055)",0.0,0.5750982538051485
203055,2012-02-02 14:54:52,w_validate_request,10.0,1.0,1,"[1, 4055)",0.0,0.5750982538051485
203055,2012-02-02 15:14:55,w_validate_request,1878.0,32.0,1,"[1, 4055)",0.0,0.5750982538051485
203055,2012-02-02 19:05:00,w_follow,2387.0,40.0,1,"[1, 4055)",0.0,0.7432497342081379
203055,2012-02-02 19:44:52,w_follow,13.0,1.0,1,"[1, 4055)",0.0,0.7432497342081379
203055,2012-02-03 15:14:49,w_follow,168.0,3.0,1,"[1, 4055)",0.0,0.7432497342081379
203055,2012-02-03 15:25:04,w_validate_request,1288.0,22.0,1,"[1, 4055)",0.0,0.5750982538051485
203055,2012-02-03 15:46:28,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.3779704746587025,0.0
203055,2012-02-03 15:46:28,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.3779704746587025,0.0
203064,2012-01-22 21:17:56,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.49319652570162675,0.0
203064,2012-01-22 21:17:57,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.49319652570162675,0.0
203064,2012-01-23 09:15:44,w_handle,239.0,4.0,1,"[1, 4055)",0.0,0.6014102794275502
203064,2012-01-23 09:21:37,w_handle,66.0,2.0,1,"[1, 4055)",0.0,0.6014102794275502
203064,2012-01-23 09:22:40,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.49319652570162675,0.0
203064,2012-01-23 12:46:13,w_complete_request,106.0,2.0,1,"[1, 4055)",0.0,0.3706049752835561
203064,2012-01-23 14:49:18,w_complete_request,266.0,5.0,1,"[1, 4055)",0.0,0.3706049752835561
203064,2012-01-23 14:55:33,w_complete_request,623.0,11.0,1,"[1, 4055)",0.0,0.3706049752835561
203064,2012-01-23 14:58:08,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.49319652570162675,0.0
203064,2012-01-23 15:05:51,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.49319652570162675,0.0
203064,2012-01-23 15:05:51,o_select,0.0,0.0,0,"[0.0, 1.0)",0.33492151240389856,0.0
203064,2012-01-23 15:05:52,o_create,0.0,0.0,0,"[0.0, 1.0)",0.33492151240389856,0.0
203064,2012-01-23 15:05:52,o_send,0.0,0.0,0,"[0.0, 1.0)",0.33492151240389856,0.0
203064,2012-01-28 16:39:12,w_quote,1370.0,23.0,1,"[1, 4055)",0.0,0.5067594981492369
203064,2012-01-30 14:22:42,w_quote,63.0,2.0,1,"[1, 4055)",0.0,0.5067594981492369
203064,2012-01-31 12:53:34,w_quote,206.0,4.0,1,"[1, 4055)",0.0,0.5067594981492369
203064,2012-02-01 16:40:56,w_quote,22.0,1.0,1,"[1, 4055)",0.0,0.5067594981492369
203064,2012-02-01 16:41:14,o_return,0.0,0.0,0,"[0.0, 1.0)",0.5645555295397888,0.0
203064,2012-02-06 13:08:27,w_validate_request,2489.0,42.0,1,"[1, 4055)",0.0,0.1988694419117711
203064,2012-02-06 13:49:52,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.5228099849523867,0.0
203064,2012-02-06 13:49:52,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.5228099849523867,0.0
203067,2012-01-22 21:23:57,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.6354395241346181,0.0
203067,2012-01-22 21:23:58,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.6354395241346181,0.0
203067,2012-01-22 21:24:35,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.6354395241346181,0.0
203067,2012-01-23 11:49:17,w_complete_request,94.0,2.0,1,"[1, 4055)",0.0,0.31244965341397396
203067,2012-01-23 13:33:30,w_complete_request,743.0,13.0,1,"[1, 4055)",0.0,0.31244965341397396
203067,2012-01-23 13:40:35,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.6354395241346181,0.0
203067,2012-01-23 13:45:50,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.6354395241346181,0.0
203067,2012-01-23 13:45:50,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4328156084960827,0.0
203067,2012-01-23 13:45:51,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4328156084960827,0.0
203067,2012-01-23 13:45:52,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4328156084960827,0.0
203067,2012-01-23 13:46:08,w_quote,37.0,1.0,1,"[1, 4055)",0.0,0.48257740982150193
203067,2012-01-28 16:28:09,w_quote,82.0,2.0,1,"[1, 4055)",0.0,0.48257740982150193
203067,2012-01-30 11:33:03,w_quote,22.0,1.0,1,"[1, 4055)",0.0,0.48257740982150193
203067,2012-01-30 11:33:24,o_return,0.0,0.0,0,"[0.0, 1.0)",0.7168206250123685,0.0
203067,2012-02-02 12:18:45,w_validate_request,515.0,9.0,1,"[1, 4055)",0.0,0.2525061046931253
203067,2012-02-02 12:27:15,a_activate,0.0,0.0,0,"[0.0, 1.0)",0.8610850354380343,0.0
203067,2012-02-02 12:27:15,a_approve,0.0,0.0,0,"[0.0, 1.0)",0.8610850354380343,0.0
203067,2012-02-02 12:27:15,a_register,0.0,0.0,0,"[0.0, 1.0)",0.8610850354380343,0.0
203067,2012-02-02 12:27:15,o_accept,0.0,0.0,0,"[0.0, 1.0)",0.8610850354380343,0.0
203070,2012-01-22 21:35:22,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.7089013475210071,0.0
203070,2012-01-22 21:35:22,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.7089013475210071,0.0
203070,2012-01-22 21:36:07,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.7089013475210071,0.0
203070,2012-01-23 11:51:26,w_complete_request,322.0,6.0,1,"[1, 4055)",0.0,0.16971844956853263
203070,2012-01-23 11:55:49,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.7089013475210071,0.0
203070,2012-01-23 11:56:45,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.7089013475210071,0.0
203070,2012-01-23 11:56:45,o_select,0.0,0.0,0,"[0.0, 1.0)",0.48337330818547747,0.0
203070,2012-01-23 11:56:46,o_create,0.0,0.0,0,"[0.0, 1.0)",0.48337330818547747,0.0
203070,2012-01-23 11:56:46,o_send,0.0,0.0,0,"[0.0, 1.0)",0.48337330818547747,0.0
203070,2012-01-27 10:13:43,w_quote,531.0,9.0,1,"[1, 4055)",0.0,0.35701190907791835
203070,2012-01-27 10:24:41,w_quote,19.0,1.0,1,"[1, 4055)",0.0,0.35701190907791835
203070,2012-01-27 10:24:58,o_return,0.0,0.0,0,"[0.0, 1.0)",0.7954583904893648,0.0
203070,2012-02-02 09:30:45,w_validate_request,528.0,9.0,1,"[1, 4055)",0.0,0.2802069201405396
203070,2012-02-02 09:39:24,a_activate,0.0,0.0,0,"[0.0, 1.0)",0.9555491185151065,0.0
203070,2012-02-02 09:39:24,a_approve,0.0,0.0,0,"[0.0, 1.0)",0.9555491185151065,0.0
203070,2012-02-02 09:39:24,a_register,0.0,0.0,0,"[0.0, 1.0)",0.9555491185151065,0.0
203070,2012-02-02 09:39:24,o_accept,0.0,0.0,0,"[0.0, 1.0)",0.9555491185151065,0.0
203076,2012-01-22 22:10:05,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.21804462717651227,0.0
203076,2012-01-22 22:10:05,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.21804462717651227,0.0
203076,2012-01-23 09:12:54,w_handle,371.0,7.0,1,"[1, 4055)",0.0,0.14382204051761519
203076,2012-01-23 09:19:03,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.21804462717651227,0.0
203076,2012-01-23 09:19:16,w_complete_request,132.0,3.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-23 15:14:25,w_complete_request,169.0,3.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-23 15:46:13,w_complete_request,24.0,1.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-23 19:20:17,w_complete_request,140.0,3.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-24 14:27:32,w_complete_request,1086.0,19.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-24 16:31:27,w_complete_request,22.0,1.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-24 18:35:10,w_complete_request,53.0,1.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-25 11:18:09,w_complete_request,109.0,2.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-25 13:38:32,w_complete_request,56.0,1.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-26 13:53:39,w_complete_request,20.0,1.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-26 19:44:36,w_complete_request,59.0,1.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-27 20:53:27,w_complete_request,50083.0,835.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-28 11:16:25,w_complete_request,72.0,2.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-01-30 20:48:04,w_complete_request,131.0,3.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-02-13 11:44:28,w_complete_request,534.0,9.0,1,"[1, 4055)",0.0,0.8976622270644613
203076,2012-02-13 11:52:28,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.21804462717651227,0.0
203076,2012-02-13 11:53:18,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.21804462717651227,0.0
203076,2012-02-13 11:53:18,o_select,0.0,0.0,0,"[0.0, 1.0)",0.14555720842479264,0.0
203076,2012-02-13 11:53:19,o_create,0.0,0.0,0,"[0.0, 1.0)",0.14555720842479264,0.0
203076,2012-02-13 11:53:19,o_send,0.0,0.0,0,"[0.0, 1.0)",0.14555720842479264,0.0
203076,2012-02-13 11:53:55,w_quote,234.0,4.0,1,"[1, 4055)",0.0,0.4241549512706669
203076,2012-02-20 15:41:45,w_quote,312.0,6.0,1,"[1, 4055)",0.0,0.4241549512706669
203076,2012-02-20 15:51:03,w_quote,20.0,1.0,1,"[1, 4055)",0.0,0.4241549512706669
203076,2012-02-21 20:56:14,w_quote,66.0,2.0,1,"[1, 4055)",0.0,0.4241549512706669
203076,2012-03-05 09:15:21,w_quote,514.0,9.0,1,"[1, 4055)",0.0,0.4241549512706669
203076,2012-03-05 12:25:25,w_quote,55.0,1.0,1,"[1, 4055)",0.0,0.4241549512706669
203076,2012-03-06 10:43:25,w_quote,43.0,1.0,1,"[1, 4055)",0.0,0.4241549512706669
203076,2012-03-06 10:44:06,o_return,0.0,0.0,0,"[0.0, 1.0)",0.27001709488970105,0.0
203076,2012-03-08 11:03:38,w_validate_request,1096.0,19.0,1,"[1, 4055)",0.0,0.09511579668899167
203076,2012-03-08 11:21:49,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.2500509266665903,0.0
203076,2012-03-08 11:21:49,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.2500509266665903,0.0
203137,2012-01-23 09:29:19,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.3141188600522746,0.0
203137,2012-01-23 09:29:19,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.3141188600522746,0.0
203137,2012-01-23 09:29:50,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.3141188600522746,0.0
203137,2012-01-23 14:29:58,w_complete_request,135.0,3.0,1,"[1, 4055)",0.0,0.1585945504067939
203137,2012-01-23 17:37:43,w_complete_request,240.0,4.0,1,"[1, 4055)",0.0,0.1585945504067939
203137,2012-01-23 17:40:45,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.3141188600522746,0.0
203137,2012-01-23 17:41:40,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.3141188600522746,0.0
203137,2012-01-23 17:41:40,o_select,0.0,0.0,0,"[0.0, 1.0)",0.21167716011825585,0.0
203137,2012-01-23 17:41:41,o_create,0.0,0.0,0,"[0.0, 1.0)",0.21167716011825585,0.0
203137,2012-01-23 17:41:41,o_send,0.0,0.0,0,"[0.0, 1.0)",0.21167716011825585,0.0
203137,2012-01-23 17:48:15,w_quote,25.0,1.0,1,"[1, 4055)",0.0,0.16734455921163638
203137,2012-01-30 11:37:13,w_quote,25.0,1.0,1,"[1, 4055)",0.0,0.16734455921163638
203137,2012-01-30 11:37:36,o_return,0.0,0.0,0,"[0.0, 1.0)",0.37286048544276373,0.0
203137,2012-02-02 11:57:41,w_validate_request,745.0,13.0,1,"[1, 4055)",0.0,0.13134324751260537
203137,2012-02-02 15:17:11,w_follow,391.0,7.0,1,"[1, 4055)",0.0,0.9053139068126652
203137,2012-02-02 17:16:26,w_follow,526.0,9.0,1,"[1, 4055)",0.0,0.9053139068126652
203137,2012-02-02 17:31:48,w_follow,251.0,5.0,1,"[1, 4055)",0.0,0.9053139068126652
203137,2012-02-02 17:38:41,w_follow,270.0,5.0,1,"[1, 4055)",0.0,0.9053139068126652
203137,2012-02-02 17:43:08,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.3452896563471393,0.0
203137,2012-02-02 17:43:08,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.3452896563471393,0.0
203149,2012-01-23 10:12:37,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.47572326091854433,0.0
203149,2012-01-23 10:12:39,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.47572326091854433,0.0
